Date,FIPS,County,State,Vaccination_Complete_Pct,candidate,party,total_votes,won,lat,long
09/30/2021,29061,Daviess County,MO,27.9,Joe Biden,DEM,746,False,39.96076035341057,-93.98549167944816
09/30/2021,49021,Iron County,UT,35.8,Donald Trump,REP,18989,True,37.859177219462445,-113.28950850894024
09/30/2021,49021,Iron County,UT,35.8,Joe Biden,DEM,4892,False,37.859177219462445,-113.28950850894024
09/30/2021,40093,Major County,OK,42.3,Donald Trump,REP,3084,True,36.311643587830815,-98.53595650341204
09/30/2021,40093,Major County,OK,42.3,Joe Biden,DEM,320,False,36.311643587830815,-98.53595650341204
09/30/2021,41003,Benton County,OR,67.2,Joe Biden,DEM,35827,True,44.49178903677026,-123.4292805504696
09/30/2021,41003,Benton County,OR,67.2,Donald Trump,REP,14878,False,44.49178903677026,-123.4292805504696
09/30/2021,19143,Osceola County,IA,40.9,Donald Trump,REP,2690,True,43.3785791193673,-95.6236673233205
09/30/2021,19143,Osceola County,IA,40.9,Joe Biden,DEM,601,False,43.3785791193673,-95.6236673233205
09/30/2021,53077,Yakima County,WA,50.9,Donald Trump,REP,50555,True,46.45706868078073,-120.73845626087387
09/30/2021,53077,Yakima County,WA,50.9,Joe Biden,DEM,43179,False,46.45706868078073,-120.73845626087387
09/30/2021,47179,Washington County,TN,51.3,Donald Trump,REP,40444,True,36.293285599430405,-82.4974284961119
09/30/2021,47179,Washington County,TN,51.3,Joe Biden,DEM,18638,False,36.293285599430405,-82.4974284961119
09/30/2021,12111,St. Lucie County,FL,49.9,Donald Trump,REP,86831,True,27.377256464055723,-80.47202647272215
09/30/2021,12111,St. Lucie County,FL,49.9,Joe Biden,DEM,84137,False,27.377256464055723,-80.47202647272215
09/30/2021,30105,Valley County,MT,38.3,Donald Trump,REP,3135,True,48.365265073656296,-106.66746130014916
09/30/2021,30105,Valley County,MT,38.3,Joe Biden,DEM,1030,False,48.365265073656296,-106.66746130014916
09/30/2021,55117,Sheboygan County,WI,53.6,Donald Trump,REP,37609,True,43.72117335143764,-87.94536569366878
09/30/2021,55117,Sheboygan County,WI,53.6,Joe Biden,DEM,27101,False,43.72117335143764,-87.94536569366878
09/30/2021,55139,Winnebago County,WI,53.2,Donald Trump,REP,47796,True,44.06888991370729,-88.64464869291888
09/30/2021,55139,Winnebago County,WI,53.2,Joe Biden,DEM,44060,False,44.06888991370729,-88.64464869291888
09/30/2021,13105,Elbert County,GA,17.8,Donald Trump,REP,6226,True,34.11679503971489,-82.84014598002615
09/30/2021,13105,Elbert County,GA,17.8,Joe Biden,DEM,2879,False,34.11679503971489,-82.84014598002615
09/30/2021,31073,Gosper County,NE,34.1,Donald Trump,REP,893,True,40.51481873658771,-99.83070272142194
09/30/2021,31073,Gosper County,NE,34.1,Joe Biden,DEM,215,False,40.51481873658771,-99.83070272142194
09/30/2021,13015,Bartow County,GA,14.7,Donald Trump,REP,37672,True,34.23786492659281,-84.84049136346613
09/30/2021,13015,Bartow County,GA,14.7,Joe Biden,DEM,12091,False,34.23786492659281,-84.84049136346613
09/30/2021,21239,Woodford County,KY,66.6,Donald Trump,REP,8362,True,38.04238650871746,-84.74360193801228
09/30/2021,21239,Woodford County,KY,66.6,Joe Biden,DEM,6530,False,38.04238650871746,-84.74360193801228
09/30/2021,21055,Crittenden County,KY,34.2,Donald Trump,REP,3451,True,37.35272341005486,-88.09719712944563
09/30/2021,21055,Crittenden County,KY,34.2,Joe Biden,DEM,731,False,37.35272341005486,-88.09719712944563
09/30/2021,17111,McHenry County,IL,52.2,Donald Trump,REP,82260,True,42.32442428494423,-88.45233584119063
09/30/2021,17111,McHenry County,IL,52.2,Joe Biden,DEM,78154,False,42.32442428494423,-88.45233584119063
09/30/2021,1027,Clay County,AL,35.6,Donald Trump,REP,5601,True,33.26902359843214,-85.8605790173855
09/30/2021,1027,Clay County,AL,35.6,Joe Biden,DEM,1267,False,33.26902359843214,-85.8605790173855
09/30/2021,42025,Carbon County,PA,55.7,Donald Trump,REP,21984,True,40.9181743670077,-75.70881656376683
09/30/2021,42025,Carbon County,PA,55.7,Joe Biden,DEM,11212,False,40.9181743670077,-75.70881656376683
09/30/2021,41007,Clatsop County,OR,58.0,Joe Biden,DEM,12916,True,45.99510198283262,-123.65583566714965
09/30/2021,41007,Clatsop County,OR,58.0,Donald Trump,REP,10218,False,45.99510198283262,-123.65583566714965
09/30/2021,12087,Monroe County,FL,67.4,Donald Trump,REP,25693,True,25.31561829914492,-81.11063629941314
09/30/2021,12087,Monroe County,FL,67.4,Joe Biden,DEM,21881,False,25.31561829914492,-81.11063629941314
09/30/2021,42067,Juniata County,PA,38.3,Donald Trump,REP,9649,True,40.5310531006431,-77.40217995838626
09/30/2021,42067,Juniata County,PA,38.3,Joe Biden,DEM,2253,False,40.5310531006431,-77.40217995838626
09/30/2021,29177,Ray County,MO,34.4,Donald Trump,REP,8345,True,39.35238643970485,-93.98992327930148
09/30/2021,29177,Ray County,MO,34.4,Joe Biden,DEM,3109,False,39.35238643970485,-93.98992327930148
09/30/2021,13147,Hart County,GA,25.4,Donald Trump,REP,9465,True,34.350834817028144,-82.96422076152128
09/30/2021,13147,Hart County,GA,25.4,Joe Biden,DEM,3157,False,34.350834817028144,-82.96422076152128
09/30/2021,10001,Kent County,DE,45.6,Joe Biden,DEM,44552,True,39.086168928232766,-75.56842231599367
09/30/2021,10001,Kent County,DE,45.6,Donald Trump,REP,41009,False,39.086168928232766,-75.56842231599367
09/30/2021,31093,Howard County,NE,37.9,Donald Trump,REP,2786,True,41.22004845981357,-98.5171094376379
09/30/2021,31093,Howard County,NE,37.9,Joe Biden,DEM,648,False,41.22004845981357,-98.5171094376379
09/30/2021,27019,Carver County,MN,55.9,Donald Trump,REP,34009,True,44.82079018253496,-93.8025986702554
09/30/2021,27019,Carver County,MN,55.9,Joe Biden,DEM,30774,False,44.82079018253496,-93.8025986702554
09/30/2021,47175,Van Buren County,TN,48.6,Donald Trump,REP,2342,True,35.695970991211944,-85.45263162650677
09/30/2021,47175,Van Buren County,TN,48.6,Joe Biden,DEM,544,False,35.695970991211944,-85.45263162650677
09/30/2021,51077,Grayson County,VA,36.9,Donald Trump,REP,6529,True,36.65655451019596,-81.22477509975226
09/30/2021,51077,Grayson County,VA,36.9,Joe Biden,DEM,1535,False,36.65655451019596,-81.22477509975226
09/30/2021,51069,Frederick County,VA,43.3,Donald Trump,REP,30558,True,39.20457787690036,-78.26254727311455
09/30/2021,51069,Frederick County,VA,43.3,Joe Biden,DEM,17207,False,39.20457787690036,-78.26254727311455
09/30/2021,12133,Washington County,FL,27.6,Donald Trump,REP,9876,True,30.61060117393221,-85.6653326437579
09/30/2021,12133,Washington County,FL,27.6,Joe Biden,DEM,2347,False,30.61060117393221,-85.6653326437579
09/30/2021,41005,Clackamas County,OR,60.1,Joe Biden,DEM,139043,True,45.1880330447842,-122.22086363938504
09/30/2021,41005,Clackamas County,OR,60.1,Donald Trump,REP,110509,False,45.1880330447842,-122.22086363938504
09/30/2021,5065,Izard County,AR,32.5,Donald Trump,REP,4631,True,36.09487010035818,-91.91340553189517
09/30/2021,5065,Izard County,AR,32.5,Joe Biden,DEM,1021,False,36.09487010035818,-91.91340553189517
09/30/2021,19001,Adair County,IA,43.8,Donald Trump,REP,2917,True,41.33074048993052,-94.4709664054588
09/30/2021,19001,Adair County,IA,43.8,Joe Biden,DEM,1198,False,41.33074048993052,-94.4709664054588
09/30/2021,41055,Sherman County,OR,50.0,Donald Trump,REP,921,True,45.40523760671292,-120.68936342390404
09/30/2021,41055,Sherman County,OR,50.0,Joe Biden,DEM,260,False,45.40523760671292,-120.68936342390404
09/30/2021,20059,Franklin County,KS,43.7,Donald Trump,REP,8326,True,38.56453052754611,-95.28594746656036
09/30/2021,20059,Franklin County,KS,43.7,Joe Biden,DEM,3623,False,38.56453052754611,-95.28594746656036
09/30/2021,29189,St. Louis County,MO,54.3,Joe Biden,DEM,328151,True,38.64053524186288,-90.44334713686663
09/30/2021,29189,St. Louis County,MO,54.3,Donald Trump,REP,199493,False,38.64053524186288,-90.44334713686663
09/30/2021,13037,Calhoun County,GA,18.8,Joe Biden,DEM,1263,True,31.529222291905548,-84.62453274545412
09/30/2021,13037,Calhoun County,GA,18.8,Donald Trump,REP,923,False,31.529222291905548,-84.62453274545412
09/30/2021,22085,Sabine Parish,LA,31.1,Donald Trump,REP,8776,True,31.56400056386607,-93.55459812197542
09/30/2021,22085,Sabine Parish,LA,31.1,Joe Biden,DEM,1731,False,31.56400056386607,-93.55459812197542
09/30/2021,16013,Blaine County,ID,66.5,Joe Biden,DEM,8919,True,43.41194442285568,-113.9801748029922
09/30/2021,16013,Blaine County,ID,66.5,Donald Trump,REP,4032,False,43.41194442285568,-113.9801748029922
09/30/2021,31107,Knox County,NE,43.7,Donald Trump,REP,3721,True,42.63681867109078,-97.89190471016444
09/30/2021,31107,Knox County,NE,43.7,Joe Biden,DEM,905,False,42.63681867109078,-97.89190471016444
09/30/2021,42081,Lycoming County,PA,46.9,Donald Trump,REP,41462,True,41.34340180097511,-77.06453110314436
09/30/2021,42081,Lycoming County,PA,46.9,Joe Biden,DEM,16971,False,41.34340180097511,-77.06453110314436
09/30/2021,16009,Benewah County,ID,41.1,Donald Trump,REP,3878,True,47.21755258065864,-116.65870892318664
09/30/2021,16009,Benewah County,ID,41.1,Joe Biden,DEM,977,False,47.21755258065864,-116.65870892318664
09/30/2021,31023,Butler County,NE,44.9,Donald Trump,REP,3542,True,41.22607638175164,-97.13175614429235
09/30/2021,31023,Butler County,NE,44.9,Joe Biden,DEM,873,False,41.22607638175164,-97.13175614429235
09/30/2021,28087,Lowndes County,MS,43.3,Donald Trump,REP,13800,True,33.47294136688903,-88.44331637013336
09/30/2021,28087,Lowndes County,MS,43.3,Joe Biden,DEM,13087,False,33.47294136688903,-88.44331637013336
09/30/2021,18037,Dubois County,IN,50.5,Donald Trump,REP,15033,True,38.36427303649641,-86.87981142676438
09/30/2021,18037,Dubois County,IN,50.5,Joe Biden,DEM,6292,False,38.36427303649641,-86.87981142676438
09/30/2021,17061,Greene County,IL,35.9,Donald Trump,REP,4770,True,39.35621702657206,-90.39046153076008
09/30/2021,17061,Greene County,IL,35.9,Joe Biden,DEM,1349,False,39.35621702657206,-90.39046153076008
09/30/2021,26041,Delta County,MI,54.6,Donald Trump,REP,13207,True,45.91911878044002,-86.92422759920863
09/30/2021,26041,Delta County,MI,54.6,Joe Biden,DEM,7606,False,45.91911878044002,-86.92422759920863
09/30/2021,36089,St. Lawrence County,NY,53.4,Donald Trump,REP,24608,True,44.496395152284606,-75.06908179337911
09/30/2021,36089,St. Lawrence County,NY,53.4,Joe Biden,DEM,19361,False,44.496395152284606,-75.06908179337911
09/30/2021,36037,Genesee County,NY,52.4,Donald Trump,REP,18876,True,43.00093172032094,-78.19375273874314
09/30/2021,36037,Genesee County,NY,52.4,Joe Biden,DEM,9625,False,43.00093172032094,-78.19375273874314
09/30/2021,47089,Jefferson County,TN,43.0,Donald Trump,REP,18651,True,36.0509808444008,-83.44630108983523
09/30/2021,47089,Jefferson County,TN,43.0,Joe Biden,DEM,4654,False,36.0509808444008,-83.44630108983523
09/30/2021,27003,Anoka County,MN,49.3,Donald Trump,REP,104902,True,45.27325655172094,-93.24647728347088
09/30/2021,27003,Anoka County,MN,49.3,Joe Biden,DEM,100893,False,45.27325655172094,-93.24647728347088
09/30/2021,18059,Hancock County,IN,60.3,Donald Trump,REP,28996,True,39.82355246329077,-85.77325851837486
09/30/2021,18059,Hancock County,IN,60.3,Joe Biden,DEM,12895,False,39.82355246329077,-85.77325851837486
09/30/2021,51027,Buchanan County,VA,41.3,Donald Trump,REP,8311,True,37.26660954262053,-82.03601380986254
09/30/2021,51027,Buchanan County,VA,41.3,Joe Biden,DEM,1587,False,37.26660954262053,-82.03601380986254
09/30/2021,39149,Shelby County,OH,31.3,Donald Trump,REP,20422,True,40.331554275270406,-84.20475870996812
09/30/2021,39149,Shelby County,OH,31.3,Joe Biden,DEM,4465,False,40.331554275270406,-84.20475870996812
09/30/2021,19183,Washington County,IA,50.7,Donald Trump,REP,6971,True,41.33560631507609,-91.71785985029967
09/30/2021,19183,Washington County,IA,50.7,Joe Biden,DEM,4561,False,41.33560631507609,-91.71785985029967
09/30/2021,24043,Washington County,MD,50.3,Donald Trump,REP,40224,True,39.60360671439958,-77.81395284237897
09/30/2021,24043,Washington County,MD,50.3,Joe Biden,DEM,26044,False,39.60360671439958,-77.81395284237897
09/30/2021,13113,Fayette County,GA,32.6,Donald Trump,REP,37956,True,33.4139533236953,-84.49418416217284
09/30/2021,13113,Fayette County,GA,32.6,Joe Biden,DEM,33062,False,33.4139533236953,-84.49418416217284
09/30/2021,18007,Benton County,IN,37.7,Donald Trump,REP,3007,True,40.60625371339157,-87.31093166056296
09/30/2021,18007,Benton County,IN,37.7,Joe Biden,DEM,1009,False,40.60625371339157,-87.31093166056296
09/30/2021,31101,Keith County,NE,31.5,Donald Trump,REP,3544,True,41.19883824121414,-101.66128214457484
09/30/2021,31101,Keith County,NE,31.5,Joe Biden,DEM,763,False,41.19883824121414,-101.66128214457484
09/30/2021,32017,Lincoln County,NV,32.5,Donald Trump,REP,2067,True,37.64332831003535,-114.87754031834122
09/30/2021,32017,Lincoln County,NV,32.5,Joe Biden,DEM,330,False,37.64332831003535,-114.87754031834122
09/30/2021,6061,Placer County,CA,57.4,Donald Trump,REP,122488,True,39.06345956799667,-120.71755875765687
09/30/2021,6061,Placer County,CA,57.4,Joe Biden,DEM,106869,False,39.06345956799667,-120.71755875765687
09/30/2021,13119,Franklin County,GA,12.8,Donald Trump,REP,9069,True,34.375440172659985,-83.22915634034976
09/30/2021,13119,Franklin County,GA,12.8,Joe Biden,DEM,1593,False,34.375440172659985,-83.22915634034976
09/30/2021,49007,Carbon County,UT,39.5,Donald Trump,REP,6693,True,39.64811524275076,-110.58873886723582
09/30/2021,49007,Carbon County,UT,39.5,Joe Biden,DEM,2392,False,39.64811524275076,-110.58873886723582
09/30/2021,36101,Steuben County,NY,51.3,Donald Trump,REP,29474,True,42.26780886058141,-77.3837932352066
09/30/2021,36101,Steuben County,NY,51.3,Joe Biden,DEM,15790,False,42.26780886058141,-77.3837932352066
09/30/2021,6069,San Benito County,CA,53.5,Joe Biden,DEM,17628,True,36.60569063230486,-121.0749692523152
09/30/2021,6069,San Benito County,CA,53.5,Donald Trump,REP,10590,False,36.60569063230486,-121.0749692523152
09/30/2021,45079,Richland County,SC,51.6,Joe Biden,DEM,132570,True,34.02184955483959,-80.90309595107837
09/30/2021,45079,Richland County,SC,51.6,Donald Trump,REP,58313,False,34.02184955483959,-80.90309595107837
09/30/2021,47039,Decatur County,TN,32.6,Donald Trump,REP,4229,True,35.603048094796534,-88.10879294007117
09/30/2021,47039,Decatur County,TN,32.6,Joe Biden,DEM,904,False,35.603048094796534,-88.10879294007117
09/30/2021,12057,Hillsborough County,FL,51.7,Joe Biden,DEM,376367,True,27.92907665378289,-82.30919543087629
09/30/2021,12057,Hillsborough County,FL,51.7,Donald Trump,REP,327398,False,27.92907665378289,-82.30919543087629
09/30/2021,19185,Wayne County,IA,37.1,Donald Trump,REP,2338,True,40.73949992523778,-93.32736004849912
09/30/2021,19185,Wayne County,IA,37.1,Joe Biden,DEM,727,False,40.73949992523778,-93.32736004849912
09/30/2021,1123,Tallapoosa County,AL,33.7,Donald Trump,REP,14963,True,32.862350624195244,-85.79750899281659
09/30/2021,1123,Tallapoosa County,AL,33.7,Joe Biden,DEM,5859,False,32.862350624195244,-85.79750899281659
09/30/2021,17137,Morgan County,IL,44.0,Donald Trump,REP,9950,True,39.715556136367766,-90.20146645851752
09/30/2021,17137,Morgan County,IL,44.0,Joe Biden,DEM,5076,False,39.715556136367766,-90.20146645851752
09/30/2021,13081,Crisp County,GA,17.0,Donald Trump,REP,4985,True,31.9229115334244,-83.76805458478232
09/30/2021,13081,Crisp County,GA,17.0,Joe Biden,DEM,2982,False,31.9229115334244,-83.76805458478232
09/30/2021,39091,Logan County,OH,36.7,Donald Trump,REP,17964,True,40.38846052936831,-83.76584791416757
09/30/2021,39091,Logan County,OH,36.7,Joe Biden,DEM,5055,False,40.38846052936831,-83.76584791416757
09/30/2021,31175,Valley County,NE,28.6,Donald Trump,REP,1901,True,41.5673207608448,-98.9818788983062
09/30/2021,31175,Valley County,NE,28.6,Joe Biden,DEM,412,False,41.5673207608448,-98.9818788983062
09/30/2021,27131,Rice County,MN,55.2,Donald Trump,REP,17464,True,44.35425702393864,-93.29668219162863
09/30/2021,27131,Rice County,MN,55.2,Joe Biden,DEM,17402,False,44.35425702393864,-93.29668219162863
09/30/2021,37131,Northampton County,NC,39.9,Joe Biden,DEM,6069,True,36.417762071222505,-77.39685937097356
09/30/2021,37131,Northampton County,NC,39.9,Donald Trump,REP,3989,False,36.417762071222505,-77.39685937097356
09/30/2021,40011,Blaine County,OK,39.7,Donald Trump,REP,3136,True,35.87521065786427,-98.43344145145704
09/30/2021,40011,Blaine County,OK,39.7,Joe Biden,DEM,688,False,35.87521065786427,-98.43344145145704
09/30/2021,56039,Teton County,WY,79.1,Joe Biden,DEM,9848,True,43.93465070958561,-110.58981756746036
09/30/2021,56039,Teton County,WY,79.1,Donald Trump,REP,4341,False,43.93465070958561,-110.58981756746036
09/30/2021,47151,Scott County,TN,30.4,Donald Trump,REP,8004,True,36.42850034385312,-84.50348796296821
09/30/2021,47151,Scott County,TN,30.4,Joe Biden,DEM,986,False,36.42850034385312,-84.50348796296821
09/30/2021,13247,Rockdale County,GA,16.4,Joe Biden,DEM,31237,True,33.65425070435243,-84.0265900693865
09/30/2021,13247,Rockdale County,GA,16.4,Donald Trump,REP,13014,False,33.65425070435243,-84.0265900693865
09/30/2021,29157,Perry County,MO,34.4,Donald Trump,REP,7657,True,37.7071583146988,-89.82444242108927
09/30/2021,29157,Perry County,MO,34.4,Joe Biden,DEM,1664,False,37.7071583146988,-89.82444242108927
09/30/2021,24037,St. Mary's County,MD,57.0,Donald Trump,REP,30826,True,38.30239758454197,-76.60584716144646
09/30/2021,24037,St. Mary's County,MD,57.0,Joe Biden,DEM,23138,False,38.30239758454197,-76.60584716144646
09/30/2021,20015,Butler County,KS,40.3,Donald Trump,REP,22250,True,37.78123819078358,-96.83904179782964
09/30/2021,20015,Butler County,KS,40.3,Joe Biden,DEM,9003,False,37.78123819078358,-96.83904179782964
09/30/2021,26115,Monroe County,MI,48.8,Donald Trump,REP,52710,True,41.92868794905927,-83.53749270805024
09/30/2021,26115,Monroe County,MI,48.8,Joe Biden,DEM,32975,False,41.92868794905927,-83.53749270805024
09/30/2021,27061,Itasca County,MN,48.1,Donald Trump,REP,15239,True,47.50951026659961,-93.63197434955374
09/30/2021,27061,Itasca County,MN,48.1,Joe Biden,DEM,10786,False,47.50951026659961,-93.63197434955374
09/30/2021,28037,Franklin County,MS,41.1,Donald Trump,REP,2923,True,31.477164581737103,-90.89790392722855
09/30/2021,28037,Franklin County,MS,41.1,Joe Biden,DEM,1480,False,31.477164581737103,-90.89790392722855
09/30/2021,1067,Henry County,AL,38.1,Donald Trump,REP,6607,True,31.514705303567386,-85.24141340693765
09/30/2021,1067,Henry County,AL,38.1,Joe Biden,DEM,2606,False,31.514705303567386,-85.24141340693765
09/30/2021,41043,Linn County,OR,48.9,Donald Trump,REP,43486,True,44.48887721792898,-122.5349883657326
09/30/2021,41043,Linn County,OR,48.9,Joe Biden,DEM,26512,False,44.48887721792898,-122.5349883657326
09/30/2021,46057,Hamlin County,SD,32.4,Donald Trump,REP,2372,True,44.67376048806081,-97.18831893124349
09/30/2021,46057,Hamlin County,SD,32.4,Joe Biden,DEM,647,False,44.67376048806081,-97.18831893124349
09/30/2021,12003,Baker County,FL,29.8,Donald Trump,REP,11911,True,30.331097919902277,-82.28462852125189
09/30/2021,12003,Baker County,FL,29.8,Joe Biden,DEM,2037,False,30.331097919902277,-82.28462852125189
09/30/2021,46031,Corson County,SD,28.7,Donald Trump,REP,647,True,45.70860879970999,-101.1969078378163
09/30/2021,46031,Corson County,SD,28.7,Joe Biden,DEM,622,False,45.70860879970999,-101.1969078378163
09/30/2021,45085,Sumter County,SC,40.9,Joe Biden,DEM,27379,True,33.916200135506855,-80.38225563611773
09/30/2021,45085,Sumter County,SC,40.9,Donald Trump,REP,21000,False,33.916200135506855,-80.38225563611773
09/30/2021,22117,Washington Parish,LA,35.8,Donald Trump,REP,13307,True,30.85332284754569,-90.0404525746615
